date,original,interannual,interdecadal
1913-05-01,-0.28,-0.31108137863926016,0.031081261831927432
1913-06-01,-0.16,-0.2026294648337824,0.04262933863232299
1913-07-01,-0.15,-0.2033341380168722,0.0533340026204448
1913-08-01,-0.09,-0.15318089791384012,0.06318075356940851
1913-09-01,0.05,-0.02215901876386489,0.07215886576672711
1913-10-01,0.03,-0.05026153804185224,0.0802613767359861
1913-11-01,0.8,0.7125147720945882,0.08748505868362849
1913-12-01,0.85,0.7561694503646422,0.09383037293926444
1914-01-01,0.7,0.6006984085813167,0.09930140773843442
1914-02-01,0.8,0.6960940100981159,0.10390579977572345
1914-03-01,0.32,0.21234516398039754,0.10765464003318988
1914-04-01,0.69,0.579437434321633,0.1105623644638771
1914-05-01,0.01,-0.10264683594735421,0.11264663018235398
1914-06-01,0.08,-0.03392838747733279,0.11392817788341547
1914-07-01,0.53,0.4155691060652824,0.11443068127590623
1914-08-01,0.92,0.8058192007001532,0.11418058438075213
1914-09-01,0.68,0.5667928560633853,0.11320692760035196
1914-10-01,0.26,0.1484586196057061,0.11154116352015665
1914-11-01,0.3,0.1907828200486743,0.10921696345222356
1914-12-01,0.68,0.5737297690451921,0.1062700157744705
1915-01-01,0.88,0.7772619699519763,0.10273781715797486
1915-02-01,0.65,0.5513403325886121,0.09865945780769374
1915-03-01,0.49,0.39592439283062547,0.09407540186916843
1915-04-01,0.47,0.38097253586289503,0.08902726417489533
1915-05-01,0.52,0.43644222190487647,0.08355758451889019
1915-06-01,1.1,1.0222902132107095,0.07770960065637732
1915-07-01,0.07,-0.001527198854542,0.0715270212273578
1915-08-01,0.05,-0.015053967856426181,0.06505379979795008
1915-09-01,0.17,0.11166593136733001,0.058333911201790156
1915-10-01,0.24,0.18858872290127948,0.05141113134540591
1915-11-01,-0.15,-0.19432895465603964,0.044328821616366955
1915-12-01,-0.23,-0.2671298383101797,0.03712971900122957
1916-01-01,-0.12,-0.14985583756732201,0.029855732981968662
1916-02-01,-0.61,-0.6325478391332768,0.022547750234887764
1916-03-01,-0.54,-0.5552455203880867,0.015245448105149008
1916-04-01,-0.63,-0.6379871725526374,0.007987117773342085
1916-05-01,-0.23,-0.23080953440144258,0.0008094979682412135
1916-06-01,-0.36,-0.3537476373082911,-0.0062523799875434044
1916-07-01,-1.11,-1.0968346623392853,-0.01316533508450584
1916-08-01,-1.48,-1.4601018100312957,-0.01989816684773892
1916-09-01,-1.36,-1.3335781834136171,-0.02642177231519711
1916-10-01,-1.36,-1.3272906847471335,-0.032709249298422255
1916-11-01,-1.72,-1.6812639263691682,-0.03873598553755401
1916-12-01,-1.64,-1.595520155944031,-0.04447973345060992
1917-01-01,-1.56,-1.510079196329713,-0.04992067026658263
1917-02-01,-1.2,-1.1449584001808826,-0.0550414434222102
1917-03-01,-0.64,-0.5801726193179253,-0.059827201192667656
1917-04-01,-0.29,-0.22573418880196683,-0.06426560861624049
1917-05-01,-0.3,-0.23165292556724726,-0.06834684886161957
1917-06-01,-0.04,0.03206385862450145,-0.07206361027316527
1917-07-01,-0.05,0.02541133022724873,-0.07541105941371506
1917-08-01,0.15,0.228387093352156,-0.0783868005056728
1917-09-01,-0.03,0.05099113608567468,-0.08099082174867527
1917-10-01,0.04,0.1232257642359737,-0.08322542906557803
1917-11-01,-0.43,-0.34490447687167597,-0.0850951678973713
1917-12-01,-0.72,-0.6333928918660988,-0.08660673373150445
1918-01-01,-0.84,-0.752230735325018,-0.0877688721065812
1918-02-01,-0.82,-0.7314073214977596,-0.0885922688891414
1918-03-01,-0.96,-0.8709101429134125,-0.0890894316649687
1918-04-01,-0.56,-0.4707249969915814,-0.08927456312779429
1918-05-01,-0.17,-0.0808361197389317,-0.08916342738218697
1918-06-01,0.37,0.458773674412483,-0.08877321010465698
1918-07-01,-0.07,0.018122847589583574,-0.08812237352743318
1918-08-01,0.12,0.2072309892633157,-0.08723050722293176
1918-09-01,0.41,0.4961186638191022,-0.08611817567360898
1918-10-01,0.93,1.0148072558971988,-0.08480676361172727
1918-11-01,1.23,1.3133188144806058,-0.08331832010667424
1918-12-01,1.3,1.3816758966947176,-0.08167540236402449
1919-01-01,1.6,1.6799014122631126,-0.07990092018075219
1919-02-01,1.24,1.3180184695380612,-0.07801798197517161
1919-03-01,0.9,0.9760502239927721,-0.07604974327864009
1919-04-01,0.69,0.7640197300255476,-0.07401925853918509
1919-05-01,0.63,0.7019497968842199,-0.07194933704543566
1919-06-01,0.61,0.6798628494730077,-0.06986240373300373
1919-07-01,0.4,0.46778079475372736,-0.06778036558525005
1919-08-01,0.62,0.6857248943995968,-0.06572448428667652
1919-09-01,0.5,0.5637156443032141,-0.06371525573051644
1919-10-01,0.13,0.19177266148112704,-0.06177229692295346
1919-11-01,-0.37,-0.3100854211436723,-0.05991424076529785
1919-12-01,0.34,0.3981589483374265,-0.05815863913288747
1920-01-01,0.64,0.696522152549758,-0.05652187460595545
1920-02-01,0.6,0.6550193255096308,-0.05501908114370008
1920-03-01,0.53,0.5836642824689569,-0.053664073928773995
1920-04-01,-0.16,-0.10753054090610592,-0.05246928854583438
1920-05-01,-0.21,-0.1585541399215602,-0.051445729595097536
1920-06-01,0.29,0.34060301723252717,-0.05060292878043751
1920-07-01,0.15,0.1999489570244308,-0.04994891245185244
1920-08-01,0.13,0.17949017749964757,-0.04949017852446422
1920-09-01,0.27,0.3192316344431686,-0.04923168264095743
1920-10-01,0.48,0.5291767365994873,-0.04917683339181755
1920-11-01,-0.08,-0.030672650284840314,-0.04932749635817904
1920-12-01,-0.01,0.039683809122423364,-0.049684006695796396
1921-01-01,0.43,0.4802449405395786,-0.050245189935825614
1921-02-01,-0.52,-0.4689919112753619,-0.05100839063894049
1921-03-01,-1.42,-1.3680308464165787,-0.051969508503960406
1921-04-01,-0.55,-0.49687736669812443,-0.053123041500752734
1921-05-01,-0.92,-0.8655383259550155,-0.05446213556977339
1921-06-01,-0.21,-0.15402187425874203,-0.05597864040726707
1921-07-01,-0.27,-0.2123373965474027,-0.05766317083587097
1921-08-01,-0.29,-0.23049544618600826,-0.05950517324512379
1921-09-01,-0.17,-0.10850767398367811,-0.06149299657511874
1921-10-01,0.04,0.1036132467981199,-0.06361396730916835
1921-11-01,-1.03,-0.9641463010914277,-0.06585446793776187
1921-12-01,-0.5,-0.43180079749589095,-0.06820001835616253
1922-01-01,-0.54,-0.46936550105547337,-0.07063535966156242
1922-02-01,-0.07,0.0031436364614301215,-0.0731445398226202
1922-03-01,0.08,0.1557100571819252,-0.07571100070426935
1922-04-01,-0.54,-0.4616833149965617,-0.07831766594370225
1922-05-01,0.22,0.3009460138313511,-0.08094702918920095
1922-06-01,-0.44,-0.3564198042905697,-0.08358124223177923
1922-07-01,-0.44,-0.35379887160642004,-0.0862022025801942
1922-08-01,-0.78,-0.6912094580578133,-0.08879164005254768
1922-09-01,-0.38,-0.2886699160792616,-0.09133120198218712
1922-10-01,-0.26,-0.16619859715546836,-0.09380253666168988
1922-11-01,-0.31,-0.21381377048935135,-0.09618737467612418
1922-12-01,-0.53,-0.431533544101095,-0.09846760780527675
1923-01-01,-0.41,-0.30937578864920745,-0.1006253652038669
1923-02-01,-0.76,-0.6573580642346375,-0.10264308659868458
1923-03-01,-0.85,-0.7454975504187552,-0.10450359227184779
1923-04-01,-0.55,-0.4438109796556242,-0.10619014962973576
1923-05-01,-0.25,-0.14231457430878014,-0.10768653618738569
1923-06-01,-0.15,-0.04102398739283891,-0.10897709882802313
1923-07-01,-0.2,-0.08995424715092992,-0.11004680922672107
1923-08-01,0.2,0.31088029444962084,-0.11088131535575864
1923-09-01,0.64,0.7514660092485916,-0.11146698901690576
1923-10-01,0.79,0.9017900364229559,-0.11179096937244049
1923-11-01,0.87,0.9818403220129605,-0.11184120247208564
1923-12-01,1.02,1.1316056544654551,-0.11160647679712334
1924-01-01,0.46,0.571075696238416,-0.11107645486562648
1924-02-01,0.63,0.7402410115318321,-0.11024170096397291
1924-03-01,0.39,0.4990930902298629,-0.10909370508953274
1924-04-01,-0.02,0.08762436815733143,-0.10762490320760845
1924-05-01,-0.85,-0.7441717562297161,-0.10582869394233156
1924-06-01,-0.67,-0.566300908584652,-0.10369945183625172
1924-07-01,-0.98,-0.8787677286939393,-0.10123253732676472
1924-08-01,-0.78,-0.6815758636239646,-0.09842430359927819
1924-09-01,-0.86,-0.7647279638210466,-0.0952721004870633
1924-10-01,-0.46,-0.36822568198640104,-0.09177427559603643
1924-11-01,-1.09,-1.0020696745413076,-0.08793017283919606
1924-12-01,-0.66,-0.576259605493167,-0.08374012857004798
1925-01-01,-1.03,-0.9507941525104151,-0.07920546550702323
1925-02-01,-0.47,-0.39567101501363766,-0.07432848464157539
1925-03-01,-0.53,-0.4608869240915132,-0.06911245532129064
1925-04-01,-0.52,-0.456437654053708,-0.06356160369592496
1925-05-01,-0.4,-0.34231803543827705,-0.05768109970878432
1925-06-01,-0.18,-0.12852196929873888,-0.05147704280829611
1925-07-01,0.5,0.5449575573944252,-0.044956446545019506
1925-08-01,0.68,0.7181284553915274,-0.038127222207774154
1925-09-01,0.77,0.8009995159809157,-0.030998161639132535
1925-10-01,0.85,0.8735803931107929,-0.023578919355353778
1925-11-01,1.0,1.0158815849239429,-0.01587999407910799
1925-12-01,1.6,1.6079144147956304,-0.007912709775256247
1926-01-01,1.52,1.5196910119457372,0.0003108037392477857
1926-02-01,1.29,1.281224291676142,0.00877763056031196
1926-03-01,1.19,1.172527935263778,0.01747408880608497
1926-04-01,1.01,0.9836163695189672,0.026385751061156076
1926-05-01,0.83,0.7945047459978878,0.03549746516670216
1926-06-01,0.61,0.5652089198377446,0.044793375388014464
1926-07-01,0.63,0.5757454281636437,0.05425694401038811
1926-08-01,0.15,0.0861314679977041,0.06387097343283543
1926-09-01,-0.07,-0.1436151264161829,0.0736176288461904
1926-10-01,-0.39,-0.47347590697396336,0.08347846159763006
1926-11-01,-0.27,-0.36343183587501793,0.0934344333572044
1926-12-01,-0.23,-0.33346331071479246,0.10346594121342412
1927-01-01,0.1,-0.013550190642709015,0.11355284383412903
1927-02-01,0.23,0.10632817627167362,0.12367448883560472
1927-03-01,-0.18,-0.31380707568295,0.13380974150712596
1927-04-01,-0.27,-0.4139343600854825,0.14393701503970943
1927-05-01,-0.59,-0.7440316702602636,0.15403430240681545
1927-06-01,-0.15,-0.3140766129509749,0.1640792100410436
1927-07-01,-0.31,-0.4840464439283217,0.17404899344454056
1927-08-01,-0.09,-0.2739181056603476,0.1839205948619344
1927-09-01,-0.16,-0.3536682671627762,0.19367068313320626
1927-10-01,0.27,0.06672663386696787,0.20327569583011112
1927-11-01,-0.04,-0.2527096534554804,0.21271188376369418
1927-12-01,0.25,0.02804675985271665,0.22195535793226442
1928-01-01,0.47,0.23901985320591423,0.23098213895904765
1928-02-01,0.21,-0.029766355502875375,0.2397682090468266
1928-03-01,-0.24,-0.4882878643758349,0.24828956645338224
1928-04-01,-0.22,-0.4765207444841476,0.256522282466684
1928-05-01,-0.04,-0.3044411992947015,0.26444256083276224
1928-06-01,-0.26,-0.5320256264757084,0.27202679956226195
1928-07-01,0.02,-0.2592506819796411,0.279251655014071
1928-08-01,-0.28,-0.5660933462738604,0.28609410812639285
1928-09-01,-0.13,-0.4225309925611579,0.29253153263746035
1928-10-01,-0.12,-0.4185414568043476,0.29854176511003516
1928-11-01,-0.17,-0.47410310934142524,0.30410317654618396
1928-12-01,-0.03,-0.33919492785081296,0.3091947453518529
1929-01-01,-0.15,-0.46379657140020875,0.3137961313847467
1929-02-01,-0.08,-0.397888455287781,0.317887750794245
1929-03-01,-0.15,-0.47145182636116767,0.32145085133881685
1929-04-01,-0.15,-0.4744688384782594,0.3244675878448998
1929-05-01,-0.17,-0.49692262775425133,0.32692109745173453
1929-06-01,0.13,-0.1987973872222462,0.32879557426943046
