Date,Nino3.4,DMI
1955-07-01,-1.2612834279973626,-0.84181590283592
1955-08-01,-0.8682168833789277,-0.7353673559798957
1955-09-01,-1.253606570883555,-0.6400455688153315
1955-10-01,-1.5534258204589158,-0.7168138159920137
1955-11-01,-1.8884557478843007,-0.3951770045569821
1955-12-01,-1.4872999680160284,-0.6337456864216596
1956-01-01,-1.150924259761041,-0.3708535790415076
1956-02-01,-0.9064761139314079,-0.22209447423902687
1956-03-01,-0.8458527902426312,-0.11421591085748495
1956-04-01,-0.7349951612661592,-0.3729243014299898
1956-05-01,-0.4888502144381981,-0.6935306309124198
1956-06-01,-0.7678125553027613,-0.9855925202701681
1956-07-01,-0.8828388535807576,-1.0875605454790696
1956-08-01,-0.768765561857748,-0.732611888062425
1956-09-01,-0.816217560599231,-0.9279660329157515
1956-10-01,-0.6483538346326547,-0.7433831170570482
1956-11-01,-0.9834390796905161,-0.6083849236559841
1956-12-01,-0.543505256067867,-0.17397175767993062
1957-01-01,-0.4981093020662435,-0.2512083205649339
1957-02-01,-0.1834424062872344,-0.45563334727413884
1957-03-01,0.1766221226363811,-0.07436130466454194
1957-04-01,0.4686050054522042,-0.1951538704526713
1957-05-01,0.5449882540454034,-0.23113547093396372
1957-06-01,0.6081113066521553,-0.36544404626457205
1957-07-01,0.760892072368808,-0.4068672093647352
1957-08-01,0.8416595308746828,-0.6176203464263736
1957-09-01,0.6120686755970333,-0.4334873792532008
1957-10-01,0.7866910031439787,-0.3967801970791047
1957-11-01,1.1193487553578585,-0.3027729632356694
1957-12-01,1.2231403080955978,-0.04749290419373635
1958-01-01,1.615338711860872,-0.22750229797578136
1958-02-01,1.445774318564471,-0.12108632851000847
1958-03-01,1.0602408219267758,-0.3059960629352394
1958-04-01,0.3385832513787612,-0.43834466726458754
1958-05-01,0.4042844974842339,-0.2466426751847093
1958-06-01,0.3489933703741315,-0.9352763159725417
1958-07-01,0.09210918314475336,-1.074736153838108
1958-08-01,0.27777090867305887,-1.0385954566489055
1958-09-01,-0.22768374315471718,-1.0282428844621414
1958-10-01,-0.0036904538032871415,-0.7889650152331189
1958-11-01,0.07937079953151382,-0.6357369295953864
1958-12-01,0.33482800903212606,-0.3974161696126805
1959-01-01,0.5075452280025914,0.18576418051128207
1959-02-01,0.5575093803691864,-0.2343423391915688
1959-03-01,0.3353153525611745,-0.2904889238221704
1959-04-01,0.3188740039753988,-0.17947859737198268
1959-05-01,0.08451602354735144,-0.3779453523845999
1959-06-01,-0.2733027433982649,-0.3305693496243418
1959-07-01,-0.22294120850184385,-0.35085379584770293
1959-08-01,-0.3699774631687873,-0.48214337354501713
1959-09-01,-0.45010329777626623,-0.23070108233825692
1959-10-01,0.1568802739065127,-0.4127741227792878
1959-11-01,-0.13730511668130774,-0.5002310547523704
1959-12-01,-0.00349924523645484,-0.4376234542579999
1960-01-01,0.11046154816419218,-0.24612589336566437
1960-02-01,-0.1722342730506199,-0.0553278662708169
1960-03-01,0.01234255407078777,-0.41885077887322075
1960-04-01,0.06303642041527624,-0.8445662289476915
1960-05-01,0.15618725223800212,-0.8452595486102898
1960-06-01,-0.13811939462420852,-0.7142051519925883
1960-07-01,-0.18501858293692308,-0.6244928447245977
1960-08-01,0.051259540760351996,-0.6744124619351581
1960-09-01,0.1265194509803358,-0.6655810027856717
1960-10-01,-0.022382141373750386,-0.7872204302214048
1960-11-01,-0.35364787942748777,-0.8242722906997683
1960-12-01,0.054819765875489423,-0.813557275167676
1961-01-01,-0.07224673230704681,-0.4592863779190238
1961-02-01,0.1133871797676207,-0.6276436194301861
1961-03-01,-0.003180082125386008,-0.46719864285921253
1961-04-01,0.19769759750489158,-1.0705353110200306
1961-05-01,0.10651602473538091,-0.6638468410296594
1961-06-01,0.1619584572347641,-0.3846011013547479
1961-07-01,-0.2717636452252279,0.41097010115966826
1961-08-01,-0.22981426663942983,0.5480346491980661
1961-09-01,-0.46034138896245125,0.40407535521636717
1961-10-01,-0.6862531948576454,0.1548010303087981
1961-11-01,-0.16288886046308093,-0.02696453283554001
1961-12-01,-0.2466785758025729,-0.05809694690321747
1962-01-01,-0.14986460912632893,0.046493135243353176
1962-02-01,-0.08240987519020138,0.3504639079621886
1962-03-01,-0.31824740631164516,-0.06493011241648339
1962-04-01,-0.2758634443333392,-0.1758707833656069
1962-05-01,-0.3250821136212245,-0.38695205056420057
1962-06-01,-0.16660987485398593,-0.27748410813832547
1962-07-01,-0.23913285606355217,-0.22218983864732933
1962-08-01,-0.07882611815408325,-0.15705365882986233
1962-09-01,-0.4763407745981034,0.15440515338489647
1962-10-01,-0.281865574232814,-0.16152976654365325
1962-11-01,-0.4007854829800941,-0.21830901101272582
1962-12-01,-0.4517110815431238,-0.20029090682840106
1963-01-01,-0.23229074089631752,0.12219688527242033
1963-02-01,-0.18514824101841398,0.28611638897538516
1963-03-01,0.04267410141225625,-0.015988656387388778
1963-04-01,0.009359210894142933,0.11018858462124459
1963-05-01,0.10868402023330859,0.23711258198553173
1963-06-01,0.20552887122904906,-0.006074593439344911
1963-07-01,0.8023178931349655,0.3783947459217336
1963-08-01,0.9536891177198719,0.8033219087687022
1963-09-01,0.7402769243741574,0.6852169559020744
1963-10-01,0.8825598412448024,0.63079110797384
1963-11-01,0.785456605643013,0.5206284827414708
1963-12-01,1.1034773194962817,0.07140188683595257
1964-01-01,0.8367347413566435,-0.19276266850781731
1964-02-01,0.5994182626817555,-0.4596694125472228
1964-03-01,-0.07928605783698117,-0.140891929506896
1964-04-01,-0.49862575207928117,0.20147194425706505
1964-05-01,-0.6575570926017313,-0.27259505669263695
1964-06-01,-0.8359798711009603,-0.31053699217392006
1964-07-01,-0.5746281911220628,-0.6170820035071374
1964-08-01,-0.723251133259371,-0.5341953758426137
1964-09-01,-0.8398692185126428,-0.6791950231691395
1964-10-01,-0.9505665085215185,-0.4048677271958443
1964-11-01,-1.0570845114589673,0.09404828882989469
1964-12-01,-1.0316596499107185,0.12024585627062352
1965-01-01,-0.49529142320786335,0.018867536257577963
1965-02-01,-0.28847941849209846,-0.260836196109265
1965-03-01,-0.23953970990025297,0.12877794813348253
1965-04-01,-0.026122581362503894,0.36688643108423225
1965-05-01,0.30137140433636844,-0.08434772524216763
1965-06-01,0.5230848459330169,-0.2731473360889016
1965-07-01,0.8730400839694603,0.036664291463639254
1965-08-01,1.2982372476342015,-0.051105528973216297
1965-09-01,1.3480070645076339,-0.23095580042692987
1965-10-01,1.6591903150625669,0.49047567716701046
1965-11-01,1.5919508772078785,0.23022912934206252
1965-12-01,1.5039116333658562,-0.07967841358871423
1966-01-01,1.2223602546705905,-0.007783364440867704
1966-02-01,0.8983203330510534,-0.11686224107453028
1966-03-01,0.8864969259635309,-0.1579509042052043
1966-04-01,0.5947635393563395,-0.3816281726454954
1966-05-01,0.03266374102307523,-0.1714406306859855
1966-06-01,0.18738085975855867,0.02356458509892323
1966-07-01,0.27192933022236687,-0.09599620026275146
1966-08-01,-0.07976089351093663,0.26081495054906934
1966-09-01,0.014927478990404808,0.01869945766685177
1966-10-01,-0.02012946855385067,-0.19265935083585184
1966-11-01,-0.3525353745202757,-0.13645582254226818
1966-12-01,-0.23547774715180836,-0.006473383323699108
1967-01-01,-0.4611082587687676,-0.14895392105666538
1967-02-01,-0.4857719558043563,-0.1216096289417318
1967-03-01,-0.3757934942778043,0.2141625699621097
1967-04-01,-0.49541212413498315,0.0037272423997868342
1967-05-01,-0.14690574669581835,0.2062030747720451
1967-06-01,-0.06332165394956135,0.3291452374129509
1967-07-01,-0.056455533791847756,1.0000810569138052
1967-08-01,-0.27664438385204804,0.9972133417953628
1967-09-01,-0.5176740895621386,0.7280692241874682
1967-10-01,-0.36608150872953615,0.36059685538157815
1967-11-01,-0.32733006494175854,0.06300588676948016
1967-12-01,-0.3306647185525833,0.21359366762046378
1968-01-01,-0.5468169988450384,0.3132776726107779
1968-02-01,-0.7057681397470716,0.39283993791766225
1968-03-01,-0.6875465471364457,0.05741585856867837
1968-04-01,-0.4204355910663118,-0.03497292470247981
1968-05-01,-0.34270005471020326,-0.08256978922204519
1968-06-01,0.2447816794427098,-0.12166161117783258
1968-07-01,0.38020555787096555,-0.6311164194038967
1968-08-01,0.3699892909053837,-0.6445799149165332
1968-09-01,0.14006920794533784,-0.7885252749327272
1968-10-01,0.35695452530657334,-0.4362850732536092
1968-11-01,0.7870808847363868,-0.5109161200989879
1968-12-01,0.7963001774872325,-0.28881148828196984
1969-01-01,0.9568351514633093,-0.12573390086316671
1969-02-01,1.056770852817376,-0.08125981954692021
1969-03-01,0.6779200787865562,-0.18676821078090788
1969-04-01,0.37220971574045336,-0.24050534713666505
1969-05-01,0.486322300621147,-0.27412081459181414
1969-06-01,0.33599313411878384,-0.6947155051136218
1969-07-01,0.1654376190494773,-0.24326305812048488
1969-08-01,0.5625759243616884,-0.008980043534026594
1969-09-01,0.561716356924542,0.01634646019712349
1969-10-01,0.7101719345287556,0.005532884516162184
1969-11-01,0.7925278223440451,-0.03411063178505935
1969-12-01,0.733577788171484,-0.14640165095510355
1970-01-01,0.6330279453574619,-0.12186578455523213
1970-02-01,0.42173515132818906,0.1629464530818173
1970-03-01,0.3445003432638174,-0.0701918401042183
1970-04-01,0.21698260345053555,0.07949343223809524
1970-05-01,0.08871039928972024,0.18127286179179355
1970-06-01,-0.2670143704390391,-0.05008215490148271
1970-07-01,-0.9471593251083625,-0.006286869774965842
1970-08-01,-0.9405919773998654,0.2551918000138549
1970-09-01,-0.7185117640806737,-0.15202202570629453
1970-10-01,-0.6219367165759841,-0.28842341825018103
1970-11-01,-0.8279135167819156,-0.21359217337961434
1970-12-01,-1.0727857308909883,-0.1277804624189271
1971-01-01,-1.3768372022022177,0.12981443738918308
1971-02-01,-1.2201684509362245,0.003628109347746017
1971-03-01,-1.1978572365232232,0.21058698573004286
1971-04-01,-0.9126272096087753,-0.044437640180817195
